Order ID,Order Date,Customer ID,Product,Category,Quantity,Sales,Profit,Region
1001,2023-01-01,137,Laptop,Electronics,1,464,648,South
1002,2023-01-02,112,Camera,Accessories,2,2431,146,West
1003,2023-01-03,172,Laptop,Electronics,4,1881,203,East
1004,2023-01-04,109,Headphones,Electronics,4,2235,167,East
1005,2023-01-05,175,Tablet,Electronics,2,1846,612,West
1006,2023-01-06,105,Camera,Electronics,2,2308,624,South
1007,2023-01-07,179,Headphones,Electronics,4,2108,38,East
1008,2023-01-08,164,Tablet,Electronics,1,872,677,North
1009,2023-01-09,116,Camera,Electronics,4,867,200,South
1010,2023-01-10,101,Tablet,Electronics,1,679,-176,South
1011,2023-01-11,176,Camera,Electronics,4,2684,664,North
1012,2023-01-12,171,Laptop,Accessories,3,2072,-195,South
1013,2023-01-13,106,Laptop,Electronics,3,1714,39,East
1014,2023-01-14,125,Camera,Electronics,4,2628,634,East
1015,2023-01-15,150,Tablet,Electronics,1,1687,-98,East
1016,2023-01-16,120,Tablet,Accessories,1,2018,19,West
1017,2023-01-17,118,Camera,Electronics,2,1120,61,West
1018,2023-01-18,184,Tablet,Electronics,1,1087,748,East
1019,2023-01-19,111,Headphones,Accessories,3,384,118,West
1020,2023-01-20,128,Laptop,Electronics,1,1392,746,North
1021,2023-01-21,129,Laptop,Electronics,1,2548,380,East
1022,2023-01-22,114,Camera,Accessories,1,1372,43,North
1023,2023-01-23,150,Headphones,Accessories,3,349,159,North
1024,2023-01-24,168,Camera,Electronics,4,1033,-223,West
1025,2023-01-25,187,Headphones,Accessories,3,1444,-157,West
1026,2023-01-26,187,Headphones,Accessories,1,1597,-104,North
1027,2023-01-27,194,Camera,Accessories,4,1370,152,West
1028,2023-01-28,196,Laptop,Accessories,1,2316,191,South
1029,2023-01-29,186,Headphones,Electronics,4,2136,-136,East
1030,2023-01-30,113,Phone,Accessories,1,2373,-273,West
1031,2023-01-31,109,Camera,Electronics,3,534,-93,North
1032,2023-02-01,107,Camera,Accessories,4,2944,352,West
1033,2023-02-02,163,Headphones,Electronics,2,2155,-171,West
1034,2023-02-03,161,Tablet,Accessories,2,1519,604,West
1035,2023-02-04,122,Tablet,Accessories,1,1990,-109,South
1036,2023-02-05,157,Tablet,Electronics,2,2557,611,West
1037,2023-02-06,101,Tablet,Electronics,4,1926,367,West
1038,2023-02-07,100,Tablet,Accessories,4,2896,-165,South
1039,2023-02-08,160,Laptop,Electronics,1,1514,224,West
1040,2023-02-09,181,Tablet,Accessories,1,2281,467,West
1041,2023-02-10,108,Phone,Accessories,3,2785,-239,East
1042,2023-02-11,188,Tablet,Accessories,4,267,61,West
1043,2023-02-12,113,Headphones,Electronics,1,713,488,North
1044,2023-02-13,147,Laptop,Electronics,4,2730,377,North
1045,2023-02-14,172,Laptop,Electronics,4,1104,338,East
1046,2023-02-15,130,Phone,Accessories,3,439,-173,East
1047,2023-02-16,171,Phone,Electronics,1,1569,-236,South
1048,2023-02-17,103,Headphones,Accessories,1,2881,141,East
1049,2023-02-18,170,Headphones,Accessories,1,613,-265,South
1050,2023-02-19,121,Headphones,Electronics,2,2514,114,North
1051,2023-02-20,149,Phone,Accessories,1,1368,-168,West
1052,2023-02-21,157,Headphones,Electronics,1,2839,80,North
1053,2023-02-22,103,Headphones,Accessories,1,1961,226,North
1054,2023-02-23,168,Headphones,Accessories,4,2406,214,North
1055,2023-02-24,124,Phone,Accessories,4,459,709,South
1056,2023-02-25,143,Headphones,Electronics,3,1177,210,North
1057,2023-02-26,176,Laptop,Accessories,3,2952,611,South
1058,2023-02-27,126,Camera,Electronics,2,494,692,West
1059,2023-02-28,152,Laptop,Electronics,3,1346,-84,South
1060,2023-03-01,180,Tablet,Electronics,1,358,-110,South
1061,2023-03-02,141,Camera,Accessories,3,477,-43,East
1062,2023-03-03,182,Camera,Electronics,2,2274,535,North
1063,2023-03-04,115,Tablet,Accessories,4,2087,715,East
1064,2023-03-05,164,Laptop,Accessories,3,2770,-176,West
1065,2023-03-06,168,Headphones,Accessories,4,2796,-49,West
1066,2023-03-07,125,Tablet,Electronics,4,1361,637,East
1067,2023-03-08,198,Camera,Electronics,1,2620,768,South
1068,2023-03-09,187,Laptop,Electronics,4,950,-187,South
1069,2023-03-10,107,Camera,Electronics,1,2632,437,North
1070,2023-03-11,126,Tablet,Electronics,4,2303,90,West
1071,2023-03-12,125,Headphones,Accessories,4,691,517,South
1072,2023-03-13,122,Camera,Electronics,4,1845,259,North
1073,2023-03-14,109,Tablet,Accessories,4,1490,783,East
1074,2023-03-15,167,Camera,Electronics,2,2507,294,South
1075,2023-03-16,123,Phone,Electronics,4,2709,36,South
1076,2023-03-17,127,Headphones,Electronics,3,2285,48,East
1077,2023-03-18,137,Camera,Electronics,4,856,700,East
1078,2023-03-19,157,Headphones,Electronics,2,481,533,East
1079,2023-03-20,183,Laptop,Accessories,1,2995,321,West
1080,2023-03-21,138,Headphones,Electronics,4,2639,-205,South
1081,2023-03-22,108,Laptop,Accessories,1,1864,-227,West
1082,2023-03-23,132,Camera,Electronics,4,2646,518,South
1083,2023-03-24,134,Headphones,Electronics,2,767,519,West
1084,2023-03-25,110,Laptop,Electronics,2,1404,-71,North
1085,2023-03-26,123,Headphones,Accessories,1,1021,422,South
1086,2023-03-27,115,Phone,Accessories,1,2180,678,North
1087,2023-03-28,187,Camera,Electronics,4,452,687,East
1088,2023-03-29,125,Camera,Accessories,3,200,-148,East
1089,2023-03-30,171,Tablet,Accessories,1,1366,-117,West
1090,2023-03-31,192,Tablet,Electronics,2,495,661,North
1091,2023-04-01,174,Camera,Electronics,2,2831,192,South
1092,2023-04-02,162,Tablet,Accessories,1,1999,-47,South
1093,2023-04-03,146,Phone,Electronics,3,1162,761,West
1094,2023-04-04,132,Tablet,Electronics,1,890,437,East
1095,2023-04-05,188,Headphones,Electronics,1,770,256,North
1096,2023-04-06,123,Phone,Electronics,3,2134,397,North
1097,2023-04-07,155,Headphones,Electronics,3,2477,125,North
1098,2023-04-08,165,Headphones,Accessories,1,723,267,North
1099,2023-04-09,177,Laptop,Electronics,3,2839,-237,East
1100,2023-04-10,103,Camera,Accessories,1,2471,-92,South
1101,2023-04-11,100,Headphones,Electronics,4,1642,672,North
1102,2023-04-12,177,Headphones,Accessories,1,1998,-244,North
1103,2023-04-13,106,Headphones,Electronics,1,2866,700,South
1104,2023-04-14,152,Headphones,Electronics,1,1474,146,North
1105,2023-04-15,185,Laptop,Electronics,3,2461,265,North
1106,2023-04-16,170,Tablet,Electronics,3,2932,176,West
1107,2023-04-17,102,Headphones,Electronics,1,398,106,South
1108,2023-04-18,176,Phone,Electronics,2,2576,-60,East
1109,2023-04-19,191,Headphones,Electronics,4,1487,711,East
1110,2023-04-20,121,Tablet,Accessories,2,2074,-134,North
1111,2023-04-21,175,Headphones,Accessories,4,1809,616,North
1112,2023-04-22,107,Tablet,Accessories,2,2038,129,North
1113,2023-04-23,177,Tablet,Electronics,4,412,168,East
1114,2023-04-24,172,Laptop,Electronics,3,2167,374,North
1115,2023-04-25,175,Camera,Electronics,4,831,-173,East
1116,2023-04-26,176,Laptop,Accessories,3,1312,-4,East
1117,2023-04-27,143,Phone,Electronics,2,1183,681,North
1118,2023-04-28,120,Headphones,Electronics,2,2497,91,East
1119,2023-04-29,130,Laptop,Accessories,1,1525,-148,East
1120,2023-04-30,136,Laptop,Accessories,3,2924,-89,South
1121,2023-05-01,107,Laptop,Accessories,2,1094,50,West
1122,2023-05-02,145,Phone,Electronics,4,623,-17,North
1123,2023-05-03,168,Tablet,Electronics,4,493,354,South
1124,2023-05-04,157,Camera,Accessories,2,243,34,South
1125,2023-05-05,182,Camera,Electronics,2,898,748,South
1126,2023-05-06,196,Tablet,Accessories,4,1854,177,South
1127,2023-05-07,113,Laptop,Electronics,2,1051,243,South
1128,2023-05-08,110,Phone,Accessories,2,869,464,West
1129,2023-05-09,123,Laptop,Accessories,4,1090,-170,West
1130,2023-05-10,181,Laptop,Accessories,3,2296,528,North
1131,2023-05-11,107,Tablet,Electronics,3,2431,540,South
1132,2023-05-12,124,Camera,Accessories,2,1269,-157,South
1133,2023-05-13,174,Headphones,Accessories,4,2768,422,North
1134,2023-05-14,192,Laptop,Electronics,4,407,634,West
1135,2023-05-15,120,Tablet,Accessories,2,1484,588,East
1136,2023-05-16,132,Phone,Accessories,3,2575,-200,East
1137,2023-05-17,112,Headphones,Accessories,4,2633,528,West
1138,2023-05-18,165,Headphones,Electronics,1,2640,-218,South
1139,2023-05-19,194,Phone,Electronics,4,1634,-292,North
1140,2023-05-20,160,Camera,Accessories,4,1520,152,West
1141,2023-05-21,124,Camera,Electronics,4,2593,650,West
1142,2023-05-22,182,Camera,Accessories,1,2024,797,East
1143,2023-05-23,197,Laptop,Electronics,2,1064,-98,North
1144,2023-05-24,102,Phone,Electronics,1,1487,703,South
1145,2023-05-25,192,Laptop,Electronics,3,2492,-276,North
1146,2023-05-26,198,Phone,Electronics,2,238,493,South
1147,2023-05-27,110,Tablet,Electronics,2,1731,757,South
1148,2023-05-28,154,Tablet,Electronics,1,1381,-282,West
1149,2023-05-29,196,Camera,Electronics,4,2746,34,South
1150,2023-05-30,182,Tablet,Electronics,4,1739,338,South
1151,2023-05-31,186,Camera,Electronics,1,2194,514,East
1152,2023-06-01,170,Laptop,Accessories,1,803,-37,South
1153,2023-06-02,166,Tablet,Accessories,3,600,695,South
1154,2023-06-03,171,Camera,Accessories,1,1913,208,South
1155,2023-06-04,148,Camera,Accessories,1,1089,604,South
1156,2023-06-05,154,Phone,Accessories,3,2611,-262,East
1157,2023-06-06,115,Phone,Electronics,3,2102,261,West
1158,2023-06-07,105,Phone,Accessories,1,1266,586,West
1159,2023-06-08,117,Phone,Accessories,3,1806,-286,East
1160,2023-06-09,142,Camera,Electronics,3,208,485,South
1161,2023-06-10,120,Headphones,Electronics,4,1895,77,East
1162,2023-06-11,148,Camera,Accessories,4,2622,397,West
1163,2023-06-12,122,Phone,Electronics,4,2753,-181,East
1164,2023-06-13,113,Phone,Accessories,1,1588,201,West
1165,2023-06-14,197,Phone,Electronics,3,461,716,North
1166,2023-06-15,153,Tablet,Electronics,3,1671,683,South
1167,2023-06-16,184,Camera,Electronics,2,828,-13,East
1168,2023-06-17,110,Headphones,Electronics,4,2349,325,West
1169,2023-06-18,196,Tablet,Accessories,3,1318,654,South
1170,2023-06-19,155,Headphones,Accessories,3,224,-277,South
1171,2023-06-20,161,Headphones,Electronics,3,374,-7,East
1172,2023-06-21,156,Tablet,Accessories,4,2780,766,South
1173,2023-06-22,189,Headphones,Accessories,2,1758,433,South
1174,2023-06-23,121,Laptop,Accessories,2,2915,65,South
1175,2023-06-24,196,Tablet,Accessories,4,1199,180,East
1176,2023-06-25,183,Laptop,Electronics,2,429,-146,North
1177,2023-06-26,125,Phone,Electronics,2,2017,-254,North
1178,2023-06-27,114,Laptop,Accessories,1,1336,614,West
1179,2023-06-28,113,Laptop,Accessories,2,2732,379,North
1180,2023-06-29,184,Headphones,Electronics,2,1269,-166,South
1181,2023-06-30,143,Camera,Electronics,1,1262,62,South
1182,2023-07-01,106,Laptop,Electronics,1,2945,-232,South
1183,2023-07-02,177,Laptop,Accessories,3,1276,324,East
1184,2023-07-03,156,Laptop,Accessories,2,1020,-261,East
1185,2023-07-04,159,Laptop,Electronics,4,1512,2,South
1186,2023-07-05,115,Phone,Electronics,2,2637,23,South
1187,2023-07-06,124,Laptop,Accessories,1,2696,-227,East
1188,2023-07-07,109,Phone,Electronics,1,2685,748,North
1189,2023-07-08,166,Headphones,Electronics,2,1789,-101,North
1190,2023-07-09,171,Headphones,Accessories,3,340,-268,North
1191,2023-07-10,153,Camera,Electronics,3,1560,347,North
1192,2023-07-11,169,Laptop,Accessories,3,1854,470,North
1193,2023-07-12,136,Phone,Electronics,1,1832,440,North
1194,2023-07-13,121,Laptop,Electronics,3,1407,692,North
1195,2023-07-14,140,Headphones,Accessories,3,1086,232,West
1196,2023-07-15,177,Tablet,Accessories,1,2814,297,East
1197,2023-07-16,191,Phone,Accessories,1,1817,485,South
1198,2023-07-17,149,Phone,Accessories,1,1731,383,West
1199,2023-07-18,147,Laptop,Electronics,1,1052,392,South
1200,2023-07-19,177,Laptop,Accessories,2,1492,-19,West
1201,2023-07-20,140,Phone,Electronics,1,2823,-197,East
1202,2023-07-21,178,Phone,Electronics,2,335,391,West
1203,2023-07-22,145,Headphones,Electronics,3,2567,791,South
1204,2023-07-23,187,Headphones,Accessories,1,2573,104,East
1205,2023-07-24,116,Headphones,Accessories,3,828,-173,East
1206,2023-07-25,128,Camera,Electronics,4,1683,163,East
1207,2023-07-26,145,Tablet,Accessories,3,2592,12,North
1208,2023-07-27,167,Headphones,Electronics,1,1642,-254,South
1209,2023-07-28,166,Laptop,Accessories,4,899,533,North
1210,2023-07-29,178,Tablet,Accessories,4,672,585,West
1211,2023-07-30,146,Tablet,Accessories,3,946,106,North
1212,2023-07-31,100,Laptop,Accessories,2,2016,109,West
1213,2023-08-01,129,Tablet,Accessories,4,1219,101,North
1214,2023-08-02,163,Tablet,Electronics,2,1227,183,North
1215,2023-08-03,175,Phone,Accessories,4,1009,-79,South
1216,2023-08-04,135,Laptop,Accessories,4,2654,-30,South
1217,2023-08-05,153,Phone,Accessories,4,1405,681,West
1218,2023-08-06,193,Camera,Accessories,3,1582,776,West
1219,2023-08-07,133,Headphones,Electronics,3,1073,708,East
1220,2023-08-08,102,Phone,Accessories,3,1832,152,North
1221,2023-08-09,184,Camera,Accessories,4,2083,-64,South
1222,2023-08-10,183,Laptop,Accessories,2,794,429,North
1223,2023-08-11,148,Laptop,Accessories,2,876,748,South
1224,2023-08-12,154,Laptop,Accessories,3,2363,781,East
1225,2023-08-13,132,Tablet,Accessories,3,1717,659,East
1226,2023-08-14,128,Laptop,Accessories,3,440,742,North
1227,2023-08-15,155,Camera,Accessories,1,2310,567,North
1228,2023-08-16,182,Phone,Electronics,3,2039,-274,West
1229,2023-08-17,131,Camera,Electronics,2,1670,417,West
1230,2023-08-18,128,Laptop,Accessories,2,2338,724,East
1231,2023-08-19,194,Tablet,Electronics,2,890,-286,East
1232,2023-08-20,174,Headphones,Accessories,2,2526,670,East
1233,2023-08-21,108,Tablet,Electronics,1,202,671,West
1234,2023-08-22,199,Phone,Accessories,1,2695,-25,East
1235,2023-08-23,132,Headphones,Accessories,1,1073,349,North
1236,2023-08-24,108,Phone,Electronics,3,2376,27,North
1237,2023-08-25,184,Phone,Electronics,4,1828,393,East
1238,2023-08-26,177,Tablet,Accessories,3,1583,-68,West
1239,2023-08-27,150,Laptop,Electronics,4,2509,-42,West
1240,2023-08-28,179,Camera,Accessories,4,2448,169,South
1241,2023-08-29,141,Camera,Electronics,1,1148,743,South
1242,2023-08-30,164,Tablet,Electronics,2,2598,-158,West
1243,2023-08-31,183,Tablet,Accessories,3,553,-31,South
1244,2023-09-01,124,Camera,Accessories,1,2259,53,South
1245,2023-09-02,120,Laptop,Accessories,3,2544,294,West
1246,2023-09-03,144,Laptop,Accessories,2,1311,618,South
1247,2023-09-04,115,Headphones,Accessories,1,1715,-239,North
1248,2023-09-05,130,Camera,Electronics,3,389,205,North
