Order ID,Order Date,Customer ID,Product,Category,Quantity,Sales,Profit,Region
1249,2023-09-06,191,Camera,Electronics,1,1584,-161,South
1250,2023-09-07,114,Headphones,Electronics,4,2890,215,South
1251,2023-09-08,119,Phone,Accessories,4,2993,222,South
1252,2023-09-09,126,Laptop,Electronics,1,2986,-269,North
1253,2023-09-10,186,Headphones,Accessories,4,1527,-209,East
1254,2023-09-11,107,Phone,Electronics,4,229,314,East
1255,2023-09-12,199,Tablet,Accessories,1,2370,-186,West
1256,2023-09-13,153,Headphones,Electronics,2,280,-15,North
1257,2023-09-14,147,Headphones,Accessories,3,575,11,South
1258,2023-09-15,160,Phone,Accessories,4,839,-267,West
1259,2023-09-16,134,Laptop,Accessories,3,2105,253,East
1260,2023-09-17,132,Camera,Accessories,1,1607,63,West
1261,2023-09-18,119,Laptop,Electronics,1,2249,533,West
1262,2023-09-19,167,Phone,Electronics,1,1404,-195,South
1263,2023-09-20,124,Phone,Accessories,3,825,-123,East
1264,2023-09-21,183,Headphones,Electronics,1,2568,749,East
1265,2023-09-22,194,Camera,Electronics,2,915,212,South
1266,2023-09-23,138,Camera,Electronics,3,1197,506,South
1267,2023-09-24,147,Tablet,Accessories,1,2966,475,South
1268,2023-09-25,105,Tablet,Electronics,1,2438,-23,West
1269,2023-09-26,179,Tablet,Electronics,1,276,331,South
1270,2023-09-27,163,Tablet,Accessories,3,1272,147,North
1271,2023-09-28,187,Headphones,Accessories,2,236,53,North
1272,2023-09-29,132,Camera,Electronics,2,785,370,South
1273,2023-09-30,142,Phone,Accessories,2,571,-140,East
1274,2023-10-01,174,Headphones,Accessories,1,2152,380,East
1275,2023-10-02,166,Phone,Electronics,1,2120,518,North
1276,2023-10-03,188,Phone,Electronics,1,2166,388,West
1277,2023-10-04,198,Camera,Electronics,1,2669,583,West
1278,2023-10-05,130,Phone,Accessories,2,1916,-13,East
1279,2023-10-06,117,Headphones,Accessories,4,1548,-43,South
1280,2023-10-07,168,Laptop,Accessories,3,1316,702,North
1281,2023-10-08,164,Camera,Electronics,4,2862,314,North
1282,2023-10-09,160,Laptop,Electronics,2,1386,383,North
1283,2023-10-10,178,Camera,Electronics,2,519,-172,North
1284,2023-10-11,117,Phone,Electronics,3,1546,-127,West
1285,2023-10-12,139,Tablet,Accessories,3,2369,211,North
1286,2023-10-13,135,Laptop,Electronics,3,2859,113,North
1287,2023-10-14,181,Tablet,Electronics,4,840,320,West
1288,2023-10-15,128,Camera,Electronics,3,1258,-180,West
1289,2023-10-16,122,Camera,Electronics,2,398,-146,South
1290,2023-10-17,138,Phone,Accessories,1,216,78,North
1291,2023-10-18,141,Laptop,Electronics,3,1901,343,East
1292,2023-10-19,174,Phone,Electronics,2,1863,233,East
1293,2023-10-20,177,Camera,Electronics,3,2842,146,South
1294,2023-10-21,170,Phone,Accessories,2,214,210,West
1295,2023-10-22,125,Headphones,Accessories,2,877,476,East
1296,2023-10-23,148,Laptop,Accessories,1,1670,703,South
1297,2023-10-24,150,Tablet,Electronics,2,584,335,West
1298,2023-10-25,162,Phone,Accessories,4,2937,307,East
1299,2023-10-26,144,Phone,Electronics,2,2965,685,East
1300,2023-10-27,154,Phone,Electronics,3,811,-224,North
1301,2023-10-28,100,Tablet,Accessories,3,1895,796,South
1302,2023-10-29,186,Camera,Accessories,4,2689,782,East
1303,2023-10-30,116,Laptop,Electronics,1,2580,8,South
1304,2023-10-31,119,Tablet,Electronics,4,1508,505,South
1305,2023-11-01,109,Laptop,Accessories,1,1172,771,North
1306,2023-11-02,192,Camera,Accessories,1,2557,647,East
1307,2023-11-03,151,Tablet,Electronics,2,2946,468,South
1308,2023-11-04,110,Headphones,Accessories,1,2151,-67,North
1309,2023-11-05,168,Tablet,Accessories,2,2982,106,West
1310,2023-11-06,123,Laptop,Electronics,3,2517,299,West
1311,2023-11-07,114,Camera,Electronics,4,1201,271,West
1312,2023-11-08,163,Tablet,Accessories,4,2286,220,South
1313,2023-11-09,121,Headphones,Accessories,3,2851,-169,North
1314,2023-11-10,146,Phone,Accessories,1,1823,185,East
1315,2023-11-11,103,Laptop,Electronics,1,693,70,East
1316,2023-11-12,156,Laptop,Electronics,2,2622,-158,South
1317,2023-11-13,188,Tablet,Electronics,1,374,407,North
1318,2023-11-14,180,Tablet,Electronics,4,2206,-266,South
1319,2023-11-15,146,Tablet,Electronics,3,1669,128,South
1320,2023-11-16,154,Laptop,Accessories,2,1007,254,East
1321,2023-11-17,179,Headphones,Electronics,1,527,-222,West
1322,2023-11-18,171,Phone,Accessories,1,2691,128,West
1323,2023-11-19,114,Phone,Electronics,4,225,16,West
1324,2023-11-20,177,Phone,Accessories,2,2689,279,North
1325,2023-11-21,115,Headphones,Accessories,2,2024,106,South
1326,2023-11-22,125,Tablet,Electronics,2,2117,589,North
1327,2023-11-23,153,Phone,Electronics,4,2172,-133,West
1328,2023-11-24,184,Phone,Accessories,1,1059,126,West
1329,2023-11-25,158,Tablet,Electronics,4,1686,535,West
1330,2023-11-26,185,Tablet,Accessories,3,2945,209,South
1331,2023-11-27,129,Camera,Electronics,1,2876,237,North
1332,2023-11-28,144,Headphones,Accessories,2,373,762,East
1333,2023-11-29,137,Phone,Accessories,2,2529,73,South
1334,2023-11-30,122,Camera,Accessories,3,1809,-227,West
1335,2023-12-01,191,Headphones,Accessories,3,1426,-286,West
1336,2023-12-02,154,Headphones,Electronics,2,2506,-253,East
1337,2023-12-03,176,Laptop,Accessories,3,230,-171,West
1338,2023-12-04,112,Tablet,Accessories,4,2325,117,East
1339,2023-12-05,159,Phone,Electronics,3,2454,-102,West
1340,2023-12-06,126,Camera,Accessories,1,2083,615,West
1341,2023-12-07,176,Phone,Accessories,2,1064,483,South
1342,2023-12-08,171,Camera,Accessories,4,2034,69,East
1343,2023-12-09,187,Phone,Accessories,4,2522,-178,North
1344,2023-12-10,139,Headphones,Accessories,4,2971,309,West
1345,2023-12-11,143,Headphones,Electronics,1,1664,451,East
1346,2023-12-12,176,Tablet,Electronics,2,1906,566,East
1347,2023-12-13,138,Laptop,Electronics,2,2131,777,West
1348,2023-12-14,191,Camera,Accessories,3,2108,119,West
1349,2023-12-15,169,Laptop,Electronics,4,1100,762,East
1350,2023-12-16,198,Camera,Electronics,2,2711,421,West
1351,2023-12-17,133,Phone,Accessories,1,356,236,North
1352,2023-12-18,143,Headphones,Electronics,3,2813,435,South
1353,2023-12-19,126,Laptop,Electronics,3,2918,-278,South
1354,2023-12-20,156,Tablet,Accessories,1,2863,373,East
1355,2023-12-21,169,Laptop,Electronics,4,2360,-137,North
1356,2023-12-22,173,Phone,Accessories,1,2998,-50,South
1357,2023-12-23,152,Tablet,Accessories,1,2269,-36,West
1358,2023-12-24,189,Tablet,Accessories,1,355,381,East
1359,2023-12-25,127,Tablet,Accessories,2,2893,446,South
1360,2023-12-26,143,Headphones,Accessories,2,1643,-65,North
1361,2023-12-27,101,Phone,Electronics,4,912,188,South
1362,2023-12-28,182,Tablet,Electronics,1,438,786,North
1363,2023-12-29,194,Tablet,Electronics,1,248,370,West
1364,2023-12-30,196,Camera,Accessories,3,1460,377,South
1365,2023-12-31,126,Phone,Electronics,2,1709,321,West
1366,2024-01-01,184,Phone,Accessories,2,550,-5,West
1367,2024-01-02,130,Laptop,Accessories,2,1248,-162,East
1368,2024-01-03,164,Phone,Electronics,4,1684,791,West
1369,2024-01-04,122,Laptop,Accessories,1,306,-246,North
1370,2024-01-05,198,Phone,Electronics,4,1392,152,East
1371,2024-01-06,152,Tablet,Electronics,1,2483,320,North
1372,2024-01-07,103,Phone,Electronics,4,669,335,East
1373,2024-01-08,170,Laptop,Accessories,4,612,444,North
1374,2024-01-09,112,Headphones,Electronics,4,2416,-219,East
1375,2024-01-10,139,Laptop,Electronics,3,1399,20,North
1376,2024-01-11,183,Laptop,Electronics,3,1119,37,North
1377,2024-01-12,148,Laptop,Accessories,3,1636,756,North
1378,2024-01-13,161,Tablet,Accessories,2,1732,177,North
1379,2024-01-14,170,Headphones,Accessories,3,2460,-270,West
1380,2024-01-15,113,Phone,Accessories,3,2157,427,East
1381,2024-01-16,136,Headphones,Electronics,2,1485,596,South
1382,2024-01-17,123,Headphones,Electronics,2,223,377,North
1383,2024-01-18,122,Tablet,Electronics,4,569,188,South
1384,2024-01-19,166,Tablet,Accessories,2,908,-130,East
1385,2024-01-20,192,Phone,Electronics,2,348,486,North
1386,2024-01-21,195,Headphones,Electronics,4,853,84,West
1387,2024-01-22,153,Headphones,Electronics,3,1664,-59,West
1388,2024-01-23,109,Tablet,Electronics,4,1253,521,South
1389,2024-01-24,141,Tablet,Accessories,4,1594,75,North
1390,2024-01-25,157,Headphones,Accessories,4,2916,-4,West
1391,2024-01-26,188,Tablet,Accessories,4,442,697,South
1392,2024-01-27,193,Headphones,Accessories,4,382,284,South
1393,2024-01-28,176,Headphones,Electronics,1,2148,627,East
1394,2024-01-29,182,Headphones,Accessories,2,2951,-40,West
1395,2024-01-30,111,Phone,Electronics,2,943,-271,South
1396,2024-01-31,136,Headphones,Accessories,4,665,375,North
1397,2024-02-01,116,Camera,Electronics,4,2820,772,East
1398,2024-02-02,130,Laptop,Accessories,2,2704,626,West
1399,2024-02-03,184,Phone,Electronics,1,2071,3,West
1400,2024-02-04,157,Laptop,Electronics,3,2860,199,West
1401,2024-02-05,135,Camera,Electronics,3,1144,347,North
1402,2024-02-06,141,Camera,Accessories,1,2340,136,South
1403,2024-02-07,181,Phone,Accessories,4,2596,477,East
1404,2024-02-08,102,Camera,Accessories,2,2856,-276,North
1405,2024-02-09,185,Headphones,Accessories,3,2354,41,West
1406,2024-02-10,193,Tablet,Accessories,2,2989,47,South
1407,2024-02-11,136,Headphones,Electronics,4,678,327,East
1408,2024-02-12,146,Tablet,Accessories,2,1775,549,East
1409,2024-02-13,180,Laptop,Accessories,2,790,145,North
1410,2024-02-14,127,Headphones,Accessories,3,2354,751,West
1411,2024-02-15,172,Tablet,Electronics,3,2486,459,North
1412,2024-02-16,128,Camera,Accessories,2,1357,276,West
1413,2024-02-17,102,Laptop,Accessories,1,1428,558,South
1414,2024-02-18,199,Phone,Accessories,3,2370,399,South
1415,2024-02-19,113,Tablet,Electronics,3,2029,-82,North
1416,2024-02-20,141,Camera,Electronics,4,644,588,West
1417,2024-02-21,136,Phone,Electronics,4,855,249,East
1418,2024-02-22,140,Camera,Electronics,3,1031,679,South
1419,2024-02-23,118,Tablet,Accessories,1,2378,-133,South
1420,2024-02-24,197,Phone,Electronics,4,2934,174,North
1421,2024-02-25,138,Camera,Electronics,4,1811,498,South
1422,2024-02-26,163,Headphones,Accessories,4,892,4,North
1423,2024-02-27,146,Headphones,Electronics,3,778,768,East
1424,2024-02-28,189,Phone,Accessories,1,609,399,North
1425,2024-02-29,102,Tablet,Accessories,2,2220,302,North
1426,2024-03-01,198,Phone,Electronics,1,2488,331,South
1427,2024-03-02,128,Phone,Accessories,1,1207,73,East
1428,2024-03-03,178,Phone,Accessories,4,877,741,North
1429,2024-03-04,175,Tablet,Accessories,1,2123,772,North
1430,2024-03-05,158,Laptop,Electronics,3,737,474,West
1431,2024-03-06,142,Camera,Electronics,3,574,-96,West
1432,2024-03-07,126,Camera,Electronics,3,1928,462,South
1433,2024-03-08,121,Headphones,Accessories,1,2300,63,West
1434,2024-03-09,158,Headphones,Electronics,2,1049,170,South
1435,2024-03-10,116,Tablet,Accessories,1,1142,-137,East
1436,2024-03-11,192,Laptop,Accessories,2,601,674,North
1437,2024-03-12,137,Tablet,Electronics,3,2411,329,South
1438,2024-03-13,111,Camera,Electronics,2,2070,571,North
1439,2024-03-14,122,Camera,Accessories,3,812,79,East
1440,2024-03-15,106,Phone,Accessories,3,1654,-134,West
1441,2024-03-16,196,Tablet,Electronics,2,2354,-154,East
1442,2024-03-17,114,Tablet,Accessories,2,942,209,North
1443,2024-03-18,187,Headphones,Accessories,1,863,211,North
1444,2024-03-19,175,Phone,Electronics,3,393,185,North
1445,2024-03-20,135,Camera,Electronics,2,968,165,East
1446,2024-03-21,163,Headphones,Accessories,3,1000,516,East
1447,2024-03-22,132,Headphones,Accessories,1,1108,647,West
1448,2024-03-23,191,Camera,Electronics,2,2352,-183,South
1449,2024-03-24,149,Phone,Accessories,4,2874,199,West
1450,2024-03-25,100,Laptop,Electronics,3,383,132,North
1451,2024-03-26,122,Tablet,Accessories,3,1805,343,West
1452,2024-03-27,197,Laptop,Electronics,3,927,44,West
1453,2024-03-28,170,Headphones,Electronics,2,714,525,South
1454,2024-03-29,136,Tablet,Electronics,1,960,531,West
1455,2024-03-30,118,Headphones,Accessories,4,426,-214,North
1456,2024-03-31,127,Phone,Accessories,3,1823,745,East
1457,2024-04-01,128,Headphones,Electronics,4,2178,-188,West
1458,2024-04-02,152,Tablet,Electronics,1,224,-199,North
1459,2024-04-03,194,Headphones,Accessories,3,2363,480,West
1460,2024-04-04,150,Laptop,Electronics,2,982,594,East
1461,2024-04-05,146,Laptop,Electronics,4,1557,-27,East
1462,2024-04-06,107,Camera,Accessories,3,1976,-79,North
1463,2024-04-07,185,Laptop,Accessories,1,488,-94,East
1464,2024-04-08,116,Tablet,Electronics,3,2704,526,East
1465,2024-04-09,129,Tablet,Accessories,2,1646,-73,South
1466,2024-04-10,111,Laptop,Electronics,3,860,754,South
1467,2024-04-11,161,Headphones,Electronics,4,2144,388,East
1468,2024-04-12,114,Tablet,Electronics,1,2959,-24,West
1469,2024-04-13,130,Headphones,Accessories,2,2403,90,West
1470,2024-04-14,108,Camera,Electronics,3,689,-182,East
1471,2024-04-15,140,Phone,Electronics,2,2983,575,North
1472,2024-04-16,148,Headphones,Electronics,2,1690,-265,South
1473,2024-04-17,130,Tablet,Electronics,3,472,285,North
1474,2024-04-18,123,Camera,Accessories,3,2046,122,East
1475,2024-04-19,166,Phone,Accessories,3,936,283,East
1476,2024-04-20,192,Tablet,Accessories,3,445,183,South
1477,2024-04-21,164,Headphones,Electronics,2,1681,407,South
1478,2024-04-22,112,Phone,Electronics,4,461,-239,South
1479,2024-04-23,117,Tablet,Electronics,2,266,427,South
1480,2024-04-24,133,Phone,Electronics,4,2222,259,East
1481,2024-04-25,110,Camera,Accessories,1,2497,212,West
1482,2024-04-26,128,Headphones,Electronics,4,1077,617,East
1483,2024-04-27,175,Laptop,Electronics,4,378,-261,South
1484,2024-04-28,105,Tablet,Accessories,1,714,528,North
1485,2024-04-29,181,Tablet,Accessories,3,2849,598,East
1486,2024-04-30,105,Headphones,Accessories,4,1615,203,East
1487,2024-05-01,142,Camera,Accessories,3,417,-132,West
1488,2024-05-02,186,Headphones,Electronics,1,1388,590,West
1489,2024-05-03,152,Camera,Electronics,4,2497,-223,South
1490,2024-05-04,157,Phone,Accessories,2,1553,295,East
1491,2024-05-05,156,Tablet,Electronics,4,723,527,West
1492,2024-05-06,178,Tablet,Electronics,2,2667,-234,West
1493,2024-05-07,187,Camera,Accessories,3,1650,290,North
1494,2024-05-08,181,Headphones,Accessories,1,1135,-51,East
1495,2024-05-09,110,Laptop,Electronics,3,1788,702,South
1496,2024-05-10,172,Tablet,Electronics,4,1957,739,East
1497,2024-05-11,148,Tablet,Electronics,1,412,522,South
1498,2024-05-12,119,Headphones,Electronics,1,2652,388,South
1499,2024-05-13,112,Headphones,Electronics,1,1169,-157,West
1500,2024-05-14,125,Camera,Electronics,4,847,753,North
